borrowRateModeFrom,borrowRateModeTo,pool,reserve,stableBorrowRate,timestamp,user,variableBorrowRate,type
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,5.986395015356297,1609025144,0x85d2cc6e3c3fd8bd6ac259f8eea25698bd6e8704,3.972790030712594,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.952795874831406,1619989545,0x5668ead1edb8e2a4d724c8fb9cb5ffeabeb422dc,3.905591749662814,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.943324205933814,1614088276,0x7c0c26e7eeb05ba2a4a7ec3f865f3b6b4d0faaf6,3.886648411867629,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.938146268424518,1611254924,0xe89f71e91dafec474ae97b8baa53029b30a5e9ec,3.876292536849036,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.961199239492142,1615508919,0xc17905420d885c1967c9bbae432a518480f58cca,3.922398478984289,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.921209613267674,1614135858,0x2cb4796a206a6e51f7e8a3c6f5b5143b9bc28fda,3.842419226535349,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.972825475300015,1612181536,0x8b001e81cb4804b42db347de28e4ababf0cfb43c,3.9456509506000312,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.548318998341525,1622570789,0xd67cce92218517b4963ee843b3a454d382691f6e,3.0966379966830493,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.717322028338854,1623536023,0x3235b970825e9ed811a6d65c59921cd167bab066,3.434644056677709,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.986981230579362,1621334778,0x7eb9d67f9daea510399a1ee978b36e66626058d3,3.973962461158724,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.878568574113872,1619689806,0x865ba550cc0e6f3bc82171c42c5a6ed4ab975c64,3.7571371482277445,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.956507305079638,1618805614,0xc17905420d885c1967c9bbae432a518480f58cca,3.913014610159275,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.938408454221882,1614377835,0xdf8a73efab85445866b9165ead084f808ed421ca,3.8768169084437636,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.973051699379731,1619477131,0x34a0c4d43ced6dc7149b716f00ba8c70672a1a0d,3.9461033987594623,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,BAT,4.450613749270954,1611780725,0x09f1b4c0a59494f2c695924bcc4b9ce698f22233,1.0154296244896677,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.803586385748694,1610435736,0x277de71b4f1aeeec027b75ccc0761b7d9d5a54c1,3.607172771497391,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,27.559047888834193,1612993576,0x8bc50222b6f497017d41f9157571beee825b0b84,22.559047888834193,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,12.688615629285497,1612699910,0xea1feb9a9a006a7fc253c6ca87349be0da072f25,7.688615629285497,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,16.853337113982768,1619669917,0xd256aed64d03dbc6317204c03cfdef69ea211443,8.85333711398277,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.94717473712358,1612719240,0xaf399e58cbe7137964182c27d7c047039a4df88e,3.894349474247162,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.826861531276418,1615100900,0xb8fc6fd16ab5f3b6652c6580c8b6208ddbd8b8a5,3.6537230625528343,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.984263438747568,1617962176,0xc190dcca8c65e47592d80ec4678c24e658de1544,3.9685268774951363,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.790334657731771,1614544329,0x261c6760f375715efe4c062879c8737d82d89dce,3.580669315463541,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.951969620966603,1614439109,0x3e4875cb28a5b4a14ca7de623da2bca494801bc6,3.9039392419332066,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.976785519054035,1619149261,0x3c0a69d5b87cc1cd3797d6c4c8c236e28a59a7b8,3.95357103810807,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.633042218966246,1624256037,0x434fe6856c6f361dda147e41b5acddd930af2de2,3.2660844379324905,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,5.889076785397323,1609027455,0x89f40ca416df2cb2fda79c3f5d9338e87cab0600,3.7781535707946485,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.571191325450311,1624751982,0x0373af17fd2684a8d52592f1bdd6c4dd411deaee,3.142382650900624,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,15.835907834443077,1609911737,0x0e7c381a918afa44276fe1b513cb1767046e05c4,10.835907834443077,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.950625990204674,1612687336,0xb2db8c4a17309977f5af118af2ee10e948737437,3.9012519804093504,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.982717368439502,1613230228,0xa841dce331726a6b9d31f1fcebb96b8ff291ea14,3.965434736879004,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.987038339262913,1619584627,0xbb5ad3dee7ae5d840f025a7fdec61857088f8bc1,3.9740766785258264,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.990011895126953,1617294221,0xd039cf5ce471de3d10007abf0438fc7d2ff5c5fc,3.980023790253906,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.641962856277237,1623331547,0x69b4c8c6e99e165e41c7874066f6c314375a4ff5,3.2839257125544736,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.906182821882789,1610501858,0x7d26aede8f7d6462153568bb8500dea417e4e7de,3.812365643765578,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.977212376675716,1621289709,0x1728a916647bdd15e0f2fdc113bf14672b86bd8e,3.9544247533514323,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,14.148917330920224,1621342225,0xef21d6b89f92ed9900537fe61463f032ab460ebe,6.1489173309202245,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,16.964916767105265,1619428543,0x09732c94654f77e3650424942a1e7e05181f1420,8.964916767105265,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.988402761060017,1613206826,0xd6dbed6297b539a11f1aab7907e7df7d9ffeda7e,3.976805522120034,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,17.798336870479677,1619514380,0x136aea6a78d2014e1e5263b98dcfbbcb49f2b012,9.798336870479678,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,13.708393852077934,1619891325,0x09d8d37669e92e915ff037691acbd2467dac4a89,6.708393852077936,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.924967237197766,1615559726,0x414a26eaa23583715d71b3294f0bf5eabdd2eaa8,3.8499344743955306,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,9.469830916720886,1611429093,0xb5f3a2738518773cba984b74c67dfcab9bce761e,4.469830916720886,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.969096115626689,1614364634,0x115ca6f8f64fe77540e26aacd38bacfa76cdf727,3.938192231253378,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,5.962637474632051,1608197009,0xc742c55996a957810b96f7f19fa3ce2a0c4e84cd,3.9252749492641024,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,18.633921999667773,1617707971,0x89cceea6fbeea5e88d7e7f605c190732c54a40e3,11.633921999667777,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.993666217668666,1619427226,0xef5c8dfb7abaa3acd759d77fb156cea315eb69b8,3.987332435337331,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,16.059533732128806,1619435635,0xd27d90b337717fd91c4d409f712b890d4ee2fdd6,9.059533732128804,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.98890903440898,1619589282,0xda48348eef4863a804f48c3e2e1afe86f2f0bad6,3.977818068817962,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,12.580631533915742,1619982010,0xde77bb542310eb511b861e308dc874745bd3d4a7,5.580631533915743,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.654599022779461,1627944649,0x35afd50c7d3e466e793e261b607401902388088b,3.309198045558924,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,13.385177941788568,1616627528,0x2f67149d76ffcec09fc007676371bf1866594791,6.385177941788569,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,9.669661194325535,1614321772,0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,4.669661194325533,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.998165562662823,1614025527,0x8bb0f832671fea6826816b45ba0579c3bf471a68,3.9963311253256464,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.91739019640825,1616698909,0xd67cce92218517b4963ee843b3a454d382691f6e,3.834780392816501,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.896966747375988,1619205736,0xc22060a0e86cc0ee5c24407303aec752e2791c3a,3.793933494751975,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,14.201247770074119,1619458229,0xaadb7cc8587ca5ae3e5c98b9e78f6024953c0bd0,7.201247770074118,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,26.509130253831863,1613149588,0x89e0f9eb0113789fd6fbe5138faa2ca12125ada3,21.509130253831863,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,17.23383051240728,1619667548,0xdca51787f58c18fb8f613a27b84b108324ac4c52,9.233830512407279,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,9.778114441996816,1613114981,0xcbef4b43ab3843e42c1fcbb6000f6165ff0e4477,4.778114441996814,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,17.997537829225312,1619514240,0x56f08f2947cc582dc3c7235118d0413fce4bb27a,9.997537829225314,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.928716476226645,1613785828,0xe97f5363b77424332aae94e358a41ccbeb9e454b,3.857432952453292,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,15.476941397736546,1612768859,0xa7a68496f5186ece08d96e7dcc22f902d73b9467,10.476941397736548,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,5.371473844856036,1609229453,0x72dbb36793cbfc871ec3bca152ac345147d9dd0d,2.742947689712071,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.988026151630285,1617257777,0xb8394cec97de746d3d706e7309ed2058661e046a,3.9760523032605737,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.981680675735245,1615060559,0x61132bd68deb1e37ea529b8b0850695a1924ab53,3.9633613514704886,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.978826104039406,1614683993,0x7c8bc95ebe9c66853a539fdb896f12f555a8ca20,3.9576522080788124,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.9144230060012,1612177343,0xaf616daba40f81b75af5373294d4dbe29dd0e0f6,3.8288460120024057,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.43531721992604,1622298798,0x72b46620c24e07465af9529c6e1b5fbabf4b0ce5,2.870634439852079,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.842376495209049,1614338021,0x7a02ff81ae5dd9d2314b19c8ea17dcfdc4109526,3.6847529904180956,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,17.901597450442825,1619456373,0x1a0c24c501d63745580118978d95a32e1cd541c6,10.901597450442823,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,19.573518912371473,1611014819,0x43ba3b417e914bed27db8e16f4e9de0247ba6597,14.573518912371474,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.558981123962113,1622664099,0x2f8e3f9814fc8d8d77a581738955ad22ae50e0be,3.117962247924228,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,19.813315609891333,1619844838,0x8b7abdcc7bedb71fc4b08291ded65882622b8815,11.813315609891333,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.997159355171384,1619177649,0xfc0be85800db5447aff45b8ada8b81ca7ee0871d,3.9943187103427693,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,9.087159414384201,1611527567,0x3c2714b19cc07feb1fde1e2674a19d045f02d255,4.087159414384201,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.985258782078668,1621569216,0xae88043833a2014251125357fb0eb92efa47aa8b,3.970517564157336,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,17.133403874303,1610176777,0x717e61157ce63c7cd901dcb2f169f019d16c5ac9,12.133403874303,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.794716043994983,1622024450,0x7ee933a6539a95e866afce265de061e93b9f77fa,3.5894320879899655,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,13.070377051585819,1613827456,0x6c07b538fc627ae1465136f14f0f2e6143eeebf5,8.070377051585817,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.99665281247897,1619482546,0x8efd9addd8de6a4e64664d1893dec51f8c3339e9,3.9933056249579395,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.792587902339571,1624161414,0xa96ab5c6ec3d646f8a01292cb3a4aae532bdbab0,3.585175804679143,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.893745979919403,1614110955,0x608d24e5eb8e7c9e274e14f73f161db0276926c3,3.7874919598388095,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.949555483234027,1619422894,0x81397dbe05e0df839f16d9c52869f70a69f00bdf,3.899110966468053,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.975733732606104,1617668667,0xbc0a962783315f9d52bf79f54cbd3e8a351cc93e,3.9514674652122097,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.64589016040357,1624170389,0xeb9fe1b604f32cb74e22a7443e899f0a9a772240,3.291780320807139,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.557877526042345,1614145595,0xb688d24a1ea914b0f95d72b3d5ec347ef50e9cbd,5.557877526042345,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,11.30776391884763,1619472590,0x7ee933a6539a95e866afce265de061e93b9f77fa,4.307763918847631,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,18.97363834767834,1619564912,0x1fafb618033fb07d3a99704a47451971976cb586,10.97363834767834,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.970784398214796,1611804001,0x08aae6a5979625f2173f1c31a3417251b2386777,3.9415687964295953,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.98888458421011,1618736154,0x3811eb9e4e525765aaab95a8fb3c04061ece3321,3.97776916842022,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.998492788867935,1619133950,0x34a0c4d43ced6dc7149b716f00ba8c70672a1a0d,3.996985577735869,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,BAT,5.425204496042708,1609320750,0x7df3a9ee3f7509ff6abe5590a1fdba0c3a55babf,1.6976431472298956,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,5.941366320875889,1609099140,0xff2fed9cb48196ec35fd97b290c583e7a63b17b7,3.882732641751778,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.96649818770859,1612727827,0xc88ebc63c3126e9f37a46c1cf55b0e79c9cc20e2,3.932996375417179,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.872593417050572,1614015930,0xf2e63f54194f1a0825f624f2347bc1ce5fce68fe,3.7451868341011427,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,5.363891568124032,1609204850,0xeb7ae9d125442a5b4ed57fe7c4cbc87512b02ada,2.727783136248063,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,22.35149072752463,1619456951,0xae48ec9718e887f52758cd1dee1236b98cdfba93,14.351490727524633,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.864521721933489,1621879962,0xeb7ae9d125442a5b4ed57fe7c4cbc87512b02ada,3.729043443866974,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.996382975682875,1619515930,0x5980ba87d0755c610a8910643920fc3010cb7876,3.9927659513657487,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.992612489123506,1612632126,0x1d03927a4f08628accd208ba65cf7c96180602a7,3.98522497824701,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.990157462567494,1619506201,0x8d70863c82dfca0e7148794f5cd2934b99ffa67c,3.9803149251349876,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.981538286286671,1619748697,0x73d38d824fb2a24d1d888da0e582a850cb34343b,3.9630765725733403,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.784538722461155,1625132122,0x3d3804161f1e2aa2c837d31d73552d1e8246f167,3.569077444922311,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,WETH,4.271584203870454,1608750581,0xb782623abe9f9459e0f69b755f3b3384bf0cb5d5,1.0172673630963631,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,12.865239726379949,1617956858,0xe89f71e91dafec474ae97b8baa53029b30a5e9ec,5.865239726379948,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.94091415988712,1616502397,0xc8bec1abc57f001114c7cbe8669347cd40389448,3.8818283197742374,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,11.616668791301601,1613970457,0x73b072312c9360960e12e1558af3fbfe2ec85535,6.616668791301603,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.849285256120808,1619281861,0x1c2e06a518148b701ca379842ac806e165961599,3.698570512241617,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.994252409739682,1619484699,0xdcb7e8f1b586c94dde9b430557e4df6727779aca,3.988504819479361,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.966364084110175,1614450821,0x1dcb16c07f8e37854ca10d144cebce931be0e748,3.9327281682203474,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.971864320792513,1612643701,0x5a8d16fec8e8092e2d8b4bc23004acf944513370,3.9437286415850243,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,TUSD,8.897488886380748,1613668707,0xc452e0c5bc9b3d3e04eba6e16093ca9749773e2d,3.794977772761495,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.96301436662237,1618811797,0xc190dcca8c65e47592d80ec4678c24e658de1544,3.92602873324474,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,5.996941423015735,1608469381,0xc171e5db569cbeda2e715408a76d331f42831422,3.99388284603147,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.299796968055562,1622491530,0x3c232f531c816979105ca30899df4229caf17abe,2.5995939361111207,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,WBTC,3.6376814666887394,1619755199,0x7d544a853dbcd39a53315e7002f4951a6d2f080d,0.5101451733509915,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.671021775435257,1623726951,0xaa9e7169cb8b65d62875a061ea6bd603d91254aa,3.342043550870514,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.854171664710355,1614114951,0x95863cdd9c70966bdae83c3a9ac949c304c1b8f9,3.708343329420712,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,9.505870528328828,1610548638,0xeb7ae9d125442a5b4ed57fe7c4cbc87512b02ada,4.505870528328828,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,14.96987052991183,1617337674,0xd957751767707f177555e588ef10020697c56b17,7.969870529911829,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,17.135803082627643,1620148352,0x12696ad7ea03474ed5d2d2909c52f3d1d997c81e,9.135803082627643,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.946255254333582,1619555558,0x6ecbe79d597ceba281e85196b56954b22bf448a5,3.8925105086671645,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,16.700783831322422,1619441059,0xffb73552c14752570a8609449887aa60c30ae7f6,9.70078383132242,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,13.379874739022654,1613083310,0xaa20ec6b0f7fe6f2577a970290c17d5d9d433e81,8.379874739022654,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,10.016460744461897,1613111346,0x424be8df5db7b04b1063bd4ee0f99db445c59624,5.016460744461897,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.63972606162751,1627713602,0x573a6a5e4777b1adb0bfe96b5ba1196cd5807289,3.2794521232550196,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,12.124432323796007,1611957127,0x38b5c92ba7980f0d7180d453170f85b1fb2db1e5,7.124432323796008,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.962456482762827,1614924319,0x3e17fac953de2cd729b0ace7f6d4353387717e9e,3.92491296552565,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,11.991533059194264,1619353536,0x45f3fc38441b1aa7b60f8aad8954582b17c9503c,3.983066118388527,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,9.889501607635047,1612728028,0xc88ebc63c3126e9f37a46c1cf55b0e79c9cc20e2,4.889501607635047,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,DAI,8.991562322812378,1612721950,0x59e90e5c7e6ee9acddca506e26f1439b82d04393,3.983124645624759,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.965547179072503,1619727305,0x18f768455e7f5fb09fc491fd86bcc282bcdd5973,3.931094358145005,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.983338388950585,1615610946,0x777e97a7e8a0f5831419696afba2d493588c22b4,3.9666767779011716,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.498570409252798,1623267607,0x9cfe8b9d8a1c545421e14560a490b67afcf16bd8,2.9971408185055948,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.991903402324434,1610779609,0x93471e6895135e73488a8d84db97471fb8bbce9f,3.9838068046488666,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.919771526601233,1614902318,0x5e123b986f9181b601d450ba73ff7a354773fcfd,3.8395430532024646,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.959084536662617,1618992206,0x573a6a5e4777b1adb0bfe96b5ba1196cd5807289,3.9181690733252332,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,5.049892232774337,1609217348,0x85d2cc6e3c3fd8bd6ac259f8eea25698bd6e8704,2.0997844655486753,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.99900074958732,1610321223,0xf55d84504217542d4f39d9bf9a70342744836007,3.9980014991746415,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,10.943873159850634,1619554277,0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,3.8877463197012676,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.972580972525005,1614079745,0xae653682dee958914a82c9628de794dcbbee3d04,3.9451619450500104,swap
Stable,Variable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,8.991381038974241,1615538389,0xeb7ae9d125442a5b4ed57fe7c4cbc87512b02ada,3.9827620779484803,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDT,11.847215445333932,1621664007,0x03950a9c6b43a264e8f2d56125857ec68361eb64,3.6944308906678667,swap
Variable,Stable,0xb53c1a33016b2dc2ff3653530bff1848a515c8c5,USDC,8.940137325649387,1613368710,0x32dd0756316b31d731aa6ae0f60b9b560e0ed92c,3.88027465129877,swap
